file{ path = "maps/dungeons/6/1f.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/6/1f.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/dungeons/7", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/dungeons/7/1f.dat", author = "Benjamin Schweitzer, Vlag", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/7/1f.lua", author = "Benjamin Schweitzer, Vlag", license = "GPL v3" }
file{ path = "maps/dungeons/7/2f.dat", author = "Benjamin Schweitzer, Vlag", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/7/2f.lua", author = "Benjamin Schweitzer, Vlag", license = "GPL v3" }
file{ path = "maps/dungeons/7/3f.dat", author = "Benjamin Schweitzer, Vlag", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/7/3f.lua", author = "Benjamin Schweitzer, Vlag", license = "GPL v3" }
file{ path = "maps/dungeons/8", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/dungeons/8/1f.dat", author = "Benjamin Schweitzer, Vlag", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/8/1f.lua", author = "Benjamin Schweitzer, Vlag", license = "GPL v3" }
file{ path = "maps/dungeons/9", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/dungeons/9/1f.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/9/1f.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/dungeons/egg", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/dungeons/egg/1f.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/egg/1f.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/dungeons/egg/b1.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/egg/b1.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/dungeons/egg/b2.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/dungeons/egg/b2.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/east_prairie", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/east_prairie/telephone_booth_5.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/east_prairie/telephone_booth_5.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/egg_of_the_dream_fish", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/egg_of_the_dream_fish/photographer_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/egg_of_the_dream_fish/photographer_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/graveyard", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/graveyard/drugstore.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/graveyard/drugstore.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/graveyard/witch_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/graveyard/witch_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/kanalet_castle", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/kanalet_castle/kanalet_castle_1f.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/kanalet_castle/kanalet_castle_1f.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/kanalet_castle/kanalet_castle_2f.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/kanalet_castle/kanalet_castle_2f.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/kanalet_castle/telephone_booth_6.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/kanalet_castle/telephone_booth_6.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/dream_shine_lower_level.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/dream_shine_lower_level.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/dream_shine_upper_level.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/dream_shine_upper_level.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/grand_pa_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/grand_pa_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/library.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/library.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/marin_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/marin_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/meow_meow_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/meow_meow_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/quadruplets_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/quadruplets_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/shop_1.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/shop_2.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/shop_2.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mabe_village/telephone_booth_1.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mabe_village/telephone_booth_1.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/mambos_cave", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/mambos_cave/cuccos_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/mambos_cave/cuccos_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/martha_bay", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/martha_bay/telephone_booth_7.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/martha_bay/telephone_booth_7.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/martha_bay/telephone_booth_8.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/martha_bay/telephone_booth_8.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/prairie", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/prairie/telephone_booth_4.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/prairie/telephone_booth_4.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/rafting", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/rafting/rafting_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/rafting/rafting_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/south_mabe_village", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/south_mabe_village/sales_house_o_bananas.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/south_mabe_village/sales_house_o_bananas.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/south_prairie", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/south_prairie/ghost_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/south_prairie/ghost_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/south_prairie/richard_villa.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/south_prairie/richard_villa.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/west_mt_tamaranch", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/west_mt_tamaranch/mr_write_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/west_mt_tamaranch/mr_write_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/west_mt_tamaranch/telephone_booth_2.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/west_mt_tamaranch/telephone_booth_2.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/west_mt_tamaranch/telephone_booth_3.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/west_mt_tamaranch/telephone_booth_3.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/yarna_desert", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/houses/yarna_desert/bear_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/yarna_desert/bear_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/yarna_desert/christine_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/yarna_desert/christine_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/yarna_desert/empty_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/yarna_desert/empty_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/yarna_desert/painter_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/yarna_desert/painter_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/houses/yarna_desert/rabbits_house.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/houses/yarna_desert/rabbits_house.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/movies", author = "Olivier Cléro", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/movies/introduction.dat", author = "Olivier Cléro", license = "CC BY-SA 4.0" }
file{ path = "maps/movies/introduction.lua", author = "Olivier Cléro", license = "GPL v3" }
file{ path = "maps/movies/introduction2.dat", author = "Olivier Cléro", license = "CC BY-SA 4.0" }
file{ path = "maps/movies/introduction2.lua", author = "Olivier Cléro", license = "GPL v3" }
file{ path = "maps/movies/link_and_marin.dat", author = "Olivier Cléro", license = "CC BY-SA 4.0" }
file{ path = "maps/movies/link_and_marin.lua", author = "Olivier Cléro", license = "GPL v3" }
file{ path = "maps/out", author = "Benjamin Schweitzer, Christopho, Mymy", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/out/a1_west_mt_tamaranch.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/a1_west_mt_tamaranch.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/a2_forest.dat", author = "Christopho, Mymy", license = "CC BY-SA 4.0" }
file{ path = "maps/out/a2_forest.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/a3_mabe_village.dat", author = "Benjamin Schweitzer, Christopho, Mymy", license = "CC BY-SA 4.0" }
file{ path = "maps/out/a3_mabe_village.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/a4_south_mabe_village.dat", author = "Benjamin Schweitzer, Christopho, Mymy", license = "CC BY-SA 4.0" }
file{ path = "maps/out/a4_south_mabe_village.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/b1_egg_of_the_dream_fish.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/b1_egg_of_the_dream_fish.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/b2_graveyard.dat", author = "Benjamin Schweitzer, Christopho, Mymy", license = "CC BY-SA 4.0" }
file{ path = "maps/out/b2_graveyard.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/b3_prairie.dat", author = "Benjamin Schweitzer, Christopho, Mymy", license = "CC BY-SA 4.0" }
file{ path = "maps/out/b3_prairie.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/b4_south_prairie.dat", author = "Benjamin Schweitzer, Christopho, Mymy", license = "CC BY-SA 4.0" }
file{ path = "maps/out/b4_south_prairie.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/c1_mambos_cave.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/c1_mambos_cave.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/c2_kanalet_castle.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/c2_kanalet_castle.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/c3_east_prairie.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/c3_east_prairie.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/c4_martha_bay.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/c4_martha_bay.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/d1_east_mt_tamaranch.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/d1_east_mt_tamaranch.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/d2_rafting.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/d2_rafting.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/d3_mask_shrine.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/d3_mask_shrine.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/out/d4_yarna_desert.dat", author = "Benjamin Schweitzer, Christopho", license = "CC BY-SA 4.0" }
file{ path = "maps/out/d4_yarna_desert.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/sideviews", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/sideviews/east_prairie/seashell_mansion.dat", author = "JulioTanka", }
file{ path = "maps/sideviews/east_prairie/seashell_mansion.lua", author = "JulioTanka", }
file{ path = "maps/sideviews/kanalet_castle", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/sideviews/kanalet_castle/sideview_1.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/sideviews/kanalet_castle/sideview_1.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/sideviews/mabe_village", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/sideviews/mabe_village/sideview_1.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/sideviews/mabe_village/sideview_1.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/sideviews/martha_bay", author = "Benjamin Schweitzer", license = "GPL v3, CC BY-SA 4.0" }
file{ path = "maps/sideviews/martha_bay/sideview_1.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/sideviews/martha_bay/sideview_1.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "maps/sideviews/martha_bay/sideview_2.dat", author = "Benjamin Schweitzer", license = "CC BY-SA 4.0" }
file{ path = "maps/sideviews/martha_bay/sideview_2.lua", author = "Benjamin Schweitzer", license = "GPL v3" }
file{ path = "musics", author = "Nintendo, Farockt", license = "Proprietary, Fair use" }
file{ path = "musics/gb", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/01_introduction.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/02_title.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/02_title_no_intro.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/06_marin_house.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/07_koholint_island.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/08_the_owl.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
file{ path = "musics/gb/09_beginning_of_the_journey.ogg", author = "Nintendo", license = "Proprietary, Fair use" }
